start,end,speaker,text
1.405,2.345,SPEAKER_00,"That's the picture."
3.805,5.125,SPEAKER_01,"Boy is taking"
5.325,11.445,SPEAKER_01,"cookies from the cookie jar, giving one to his sister. It's also falling off the stool he is on."
12.385,16.265,SPEAKER_01,"The mother is washing dishes. He's letting the sink overflow,"
17.085,18.505,SPEAKER_01,"getting all over the floor."
22.125,22.765,SPEAKER_01,"I see nothing."
34.785,37.685,SPEAKER_00,"Girl is saying be quiet. That if that counts."
43.725,45.605,SPEAKER_00,"I don't know what the mother gets by standing."
49.885,50.825,SPEAKER_00,"That's all I say."
51.165,52.005,SPEAKER_01,"Okay, thank you."
52.405,53.125,SPEAKER_00,"What have I missed?"
