start,end,speaker,text
0.005,0.545,SPEAKER_01,"and now."
1.005,6.445,SPEAKER_00,"Okay, dog, cat, squirrel,"
6.765,8.705,SPEAKER_00,"rabbit, deer,"
9.365,11.825,SPEAKER_00,"bear, possum,"
12.065,13.705,SPEAKER_00,"raccoon,"
14.285,20.865,SPEAKER_00,"elephant, zebra, camel, donkey, horse, cow,"
22.685,23.585,SPEAKER_00,"bull,"
24.765,26.585,SPEAKER_00,"buffalo,"
28.485,29.745,SPEAKER_00,"zebra,"
31.405,32.545,SPEAKER_00,"snake,"
43.125,44.305,SPEAKER_00,"mouse,"
44.485,45.465,SPEAKER_00,"rat,"
53.325,54.025,SPEAKER_00,"tiger,"
54.425,55.425,SPEAKER_00,"lion,"
55.605,56.505,SPEAKER_00,"leopard,"
59.285,60.305,SPEAKER_01,"Okay, good."
61.625,62.225,SPEAKER_01,"Okay,"
62.405,64.625,SPEAKER_01,"we're going to do the same thing again, only this time I"
64.945,72.285,SPEAKER_01,"want you to think of all the words you can think of that begin with the letter F, but they can't be proper names or places. For example, it can't be Fred."
72.865,73.245,SPEAKER_01,"Okay,"
73.245,74.665,SPEAKER_00,"all F names."
74.665,75.625,SPEAKER_01,"F words. All"
75.425,78.945,SPEAKER_00,"It can't be proper names like Frank and Fred."
78.945,85.885,SPEAKER_01,"right. They also can't be derivatives of each other. For example, run, runner, and running would all be counted as one."
86.225,86.805,SPEAKER_01,"Okay?"
86.825,87.565,SPEAKER_00,"Oh,"
87.565,88.745,SPEAKER_01,"Okay, you can begin"
88.965,89.545,SPEAKER_01,"now."
90.585,91.325,SPEAKER_00,"fun,"
92.085,92.885,SPEAKER_00,"forget,"
94.225,94.845,SPEAKER_00,"krugel,"
95.705,96.445,SPEAKER_00,"figure,"
97.445,98.665,SPEAKER_00,"franchise,"
100.645,101.585,SPEAKER_00,"frankfurter,"
104.525,105.485,SPEAKER_00,"frame,"
109.265,110.205,SPEAKER_00,"faucet,"
118.645,119.685,SPEAKER_00,"figurine,"
120.185,121.045,SPEAKER_00,"fern,"
123.905,124.785,SPEAKER_00,"flame,"
133.945,134.865,SPEAKER_00,"forget,"
135.945,136.785,SPEAKER_00,"forgotten,"
143.325,145.665,SPEAKER_00,"French, no, that's a proper name."
148.005,149.165,SPEAKER_01,"Okay, that's good."
