start,end,speaker,text
4.605,7.365,SPEAKER_01,"And it's all right, the mother's washing the dishes and"
8.145,8.945,SPEAKER_01,"flowing"
10.765,12.485,SPEAKER_01,"right already on the side as she's"
13.965,15.145,SPEAKER_01,"on the little boy's"
15.985,16.445,SPEAKER_01,"school"
18.025,18.825,SPEAKER_01,"cookie jar"
19.265,22.305,SPEAKER_01,"give to his little sister who's reaching out to get the cookie."
22.725,23.305,SPEAKER_01,"Also,"
24.905,25.785,SPEAKER_01,"there's water all over"
26.305,26.905,SPEAKER_01,"the floor. The"
28.065,30.085,SPEAKER_01,"garden is outside, and the mother's not paying"
30.645,32.045,SPEAKER_01,"attention to what they do."
32.445,34.285,SPEAKER_01,"The stool is tipping"
34.885,36.345,SPEAKER_01,"the cookie jar, the uh"
37.305,38.525,SPEAKER_01,"Doors open."
41.585,44.665,SPEAKER_00,"Breeze coming in because window is open."
50.105,52.845,SPEAKER_00,"Uh the little girl saying, has her finger to her mouth. She"
53.205,54.145,SPEAKER_00,"will tell mother,"
54.445,56.005,SPEAKER_00,"uh, you give me the cookie."
64.405,65.445,SPEAKER_00,"Already have been"
65.905,66.705,SPEAKER_00,"a dry."
68.725,75.125,SPEAKER_00,"Another stepping in the water, and she's probably still immersed in what she's doing outside. Children are doing"
75.585,76.185,SPEAKER_00,"because she's saying it's"
80.285,80.745,SPEAKER_00,"good."
