start,end,speaker,text
0.345,2.765,SPEAKER_01,"You see going on in the picture?"
3.765,5.105,SPEAKER_00,"Okay."
5.925,7.865,SPEAKER_00,"The little boy's climbed on a"
8.685,10.945,SPEAKER_00,"stool that's falling over,"
11.445,12.505,SPEAKER_00,"got a cookie,"
13.105,15.585,SPEAKER_00,"and the little girl is standing below him,"
16.205,16.905,SPEAKER_00,"trying to"
17.425,19.325,SPEAKER_00,"get the cookie from his hand,"
20.345,20.945,SPEAKER_00,"and the"
21.225,22.285,SPEAKER_00,"mother is"
24.005,28.585,SPEAKER_00,"washing dishes while the water's running over in the sink on the floor,"
29.525,30.265,SPEAKER_00,"window,"
31.765,32.845,SPEAKER_00,"the sun's shining."
39.245,40.325,SPEAKER_01,"There's two cups"
40.765,41.025,SPEAKER_01,"that"
41.545,42.185,SPEAKER_01,"plate"
42.525,43.545,SPEAKER_01,"on the counter."
44.325,44.765,SPEAKER_01,"Lady"
45.305,47.325,SPEAKER_01,"the mother is drying a plate."
49.705,50.725,SPEAKER_01,"That's all I see."
50.725,51.365,SPEAKER_00,"Okay."
51.365,52.025,SPEAKER_01,"Good."
