start,end,speaker,text
0.645,2.705,SPEAKER_00,"Oh, take a look at this picture here."
3.005,5.085,SPEAKER_00,"Tell me everything that you see going on."
5.325,7.485,SPEAKER_00,"Everything that you see happening in that picture."
8.785,14.985,SPEAKER_01,"The little girl's saying, Don't tell my mother. She's reaching for a cookie. The boy's getting cookies out of the cookie jar."
15.385,17.265,SPEAKER_01,"The lid fell off the cookie jar."
17.685,19.565,SPEAKER_01,"The stool's ready to fall."
20.545,21.345,SPEAKER_01,"Slanted."
22.665,27.325,SPEAKER_01,"The lady's drying dishes. Water's running out of the sink. Faucets are running."
28.265,30.665,SPEAKER_01,"Um dishes are sitting on the counter."
31.645,32.885,SPEAKER_01,"The window's open."
34.765,36.265,SPEAKER_01,"Water's going on the floor."
39.485,41.285,SPEAKER_01,"The lady has her back to the kids."
44.625,46.545,SPEAKER_01,"Looks like the drapes are blowing in the wind."
51.125,52.465,SPEAKER_01,"That's about all there is, isn't it?"
