start,end,speaker,text
0.585,3.345,SPEAKER_01,"Oh, it's the same picture. You should give you a different one."
3.345,3.825,SPEAKER_00,"Yeah"
4.105,5.445,SPEAKER_00,"We're afraid to"
5.765,6.725,SPEAKER_01,"Why?"
7.445,9.985,SPEAKER_01,"It would be more fun if you had some variety."
10.485,11.705,SPEAKER_00,"That's very true."
11.705,12.345,SPEAKER_01,"Okay."
13.225,19.085,SPEAKER_01,"We have here a scene in the kitchen and it looks as though that's a mama who is working at the sink and her two children."
19.585,27.205,SPEAKER_01,"And the two children are hoping that mama will not notice, because she's looking out the window, that they are getting into the cookie jar. So the boy climbs up on a stool"
27.665,30.365,SPEAKER_01,"to reach the cookie jar, and as he's getting up there, this"
30.885,31.325,SPEAKER_01,"the"
31.925,35.805,SPEAKER_01,"tool uh the stool is tilting and he looks as though he were about to fall over."
35.965,40.565,SPEAKER_01,"And the little girl is telling him to be quiet by putting her finger on her lips."
41.145,55.305,SPEAKER_01,"He has one cookie in his hand, is reaching for another one. The lid is off the cookie jar, the cupboard door is open. He's supposedly going to hand one cookie, it looks as though he is, to his sister, and grab another one for himself, but I doubt he's that he's going to get all that done before the stool falls over."
56.065,58.905,SPEAKER_01,"On the other, around the corner of the kitchen, uh"
59.445,63.365,SPEAKER_01,"there's a counter that uh sort of turns a corner. There are"
63.705,67.325,SPEAKER_01,"Cupboards below the counter and above the counter where the cookies are."
67.745,70.485,SPEAKER_01,"Then when you get over and have turned a corner in the kitchen,"
71.005,78.585,SPEAKER_01,"you have base cabinets and then you have a window above that, which is looking out into something which makes it look as though it's summer outside because the window is open."
79.065,80.525,SPEAKER_01,"There are things growing out there."
80.905,82.445,SPEAKER_01,"There's a walk, there's a"
82.965,88.945,SPEAKER_01,"uh some shrubbery underneath another window that looks it's in another wing of the house. There's a tree beyond."
89.445,91.665,SPEAKER_01,"There are tie back curtains at the window."
92.325,101.585,SPEAKER_01,"The mother is working at the sink, and the faucet is left on, and apparently there's no overflow in the sink, so it's overflowing right onto the floor, splash splice."
102.345,103.065,SPEAKER_01,"And um,"
103.785,110.085,SPEAKER_01,"she has on a sleeveless dress, which also indicates that it's summer, and it looks as though she has an apron on. She has short hair."
111.125,115.525,SPEAKER_01,"Um, she is drawing a dish with a tea towel, a plate with a tea towel."
116.145,119.465,SPEAKER_01,"Um, beside the sink, there are two cups and a plate."
119.905,122.665,SPEAKER_01,"Looks as though there's some suds and some dishes in the sink."
123.325,128.325,SPEAKER_01,"And two faucets with X-type handles, one on either side and a center faucet."
129.205,133.825,SPEAKER_01,"She has shoes on with no ties, just sort of slip-on shoes."
135.885,140.325,SPEAKER_01,"There's a little scalp balance across the top of the curtains."
142.665,143.345,SPEAKER_01,"Hmm. I"
148.345,151.525,SPEAKER_01,"think that's all I'm going to tell you. Well, like handles on the door are the kind"
152.005,152.665,SPEAKER_01,"they're just"
153.065,153.945,SPEAKER_01,"um"
154.945,159.805,SPEAKER_01,"almost like a round piece of wood that you have to get a hold of to pull the cupboard door open."
160.385,165.385,SPEAKER_01,"And what's really strange is that you can't see any handles on the cupboards on the other side of the kitchen. Yeah."
166.625,167.665,SPEAKER_00,"Okay."
