start,end,speaker,text
3.545,5.705,SPEAKER_01,"All of the things that I see going on."
6.605,9.845,SPEAKER_01,"Well, the boy is stealing the cookies, he's standing on the"
10.245,11.325,SPEAKER_01,"stool, which is"
11.705,15.585,SPEAKER_01,"tipping over, the girl is asking for cookies, the"
15.765,18.605,SPEAKER_01,"lady is doing the dishes, the sink is"
19.205,20.485,SPEAKER_01,"flowing over,"
23.305,26.385,SPEAKER_01,"and as far as action goes."
27.865,28.645,SPEAKER_00,"I think that's"
29.385,29.765,SPEAKER_00,"about"
31.485,34.185,SPEAKER_00,"all she's standing on the cover of the water and the window"
34.525,35.125,SPEAKER_00,"is open."
35.365,35.585,SPEAKER_00,"And"
36.625,38.125,SPEAKER_00,"grass and things are"
38.805,39.685,SPEAKER_00,"outside."
41.105,43.145,SPEAKER_00,"The boy is handing a girl a cookie."
43.545,44.945,SPEAKER_00,"Girl is picking her nose,"
45.365,45.805,SPEAKER_00,"I guess."
46.445,47.605,SPEAKER_00,"I don't know what she's doing."
