start,end,speaker,text
1.945,3.005,SPEAKER_01,"Put that picture"
3.085,3.505,SPEAKER_00,"Mm-hmm."
3.505,7.565,SPEAKER_01,"and tell me everything that you see going on in that picture, everything that's happening."
7.565,8.805,SPEAKER_00,"Mm-hmm."
9.225,11.005,SPEAKER_00,"A lot of things are happening."
11.925,12.805,SPEAKER_00,"Yes."
13.405,18.065,SPEAKER_00,"The uh water's going over, the water's overflowing,"
19.045,20.025,SPEAKER_00,"and uh"
20.345,23.785,SPEAKER_00,"the little boy is slipping off the stool while he's trying to"
24.085,25.565,SPEAKER_00,"steal some cookies."
25.885,30.085,SPEAKER_00,"And the little girl is laughing at him and she's not helping him wet and dip."
31.245,33.745,SPEAKER_00,"And the lady is drying the dishes"
34.765,38.485,SPEAKER_00,"and looking out the window. It's beautiful out there. It must be June."
39.605,43.145,SPEAKER_00,"I don't know, but at anyhow it looks like it's not winter."
46.785,47.725,SPEAKER_00,"Mm"
48.225,49.845,SPEAKER_00,"that's about all I can see."
49.845,50.545,SPEAKER_01,"Okay, that's fine."
