start,end,speaker,text
0.005,1.225,SPEAKER_00,"So it's fine."
1.645,3.825,SPEAKER_00,"The first word is pencil."
4.665,6.125,SPEAKER_01,"I will use the pencil."
9.165,9.765,SPEAKER_00,"Tree."
10.525,12.245,SPEAKER_01,"The tree grows in my backyard."
17.185,24.285,SPEAKER_00,"Now I'm going to give you two words. And we want you to use both words in one sentence. And I don't want you to worry about the order."
25.065,25.925,SPEAKER_00,"Child,"
26.405,27.285,SPEAKER_00,"hospital."
28.005,30.925,SPEAKER_01,"The child was ill, so we took him to the hospital."
40.025,40.925,SPEAKER_00,"Cold,"
41.225,41.905,SPEAKER_00,"winter."
44.345,46.145,SPEAKER_01,"It has been a very cold winter"
48.865,49.625,SPEAKER_01,"so far."
57.905,58.925,SPEAKER_00,"Three words now."
59.085,61.605,SPEAKER_00,"One brief simple sentence, and don't worry about the order."
62.485,63.245,SPEAKER_00,"Chair,"
63.765,64.565,SPEAKER_00,"doctor,"
65.125,65.765,SPEAKER_00,"sit."
66.945,69.585,SPEAKER_01,"I went to the doctor and he asked me to sit in the chair."
81.645,82.445,SPEAKER_00,"Bureau."
83.185,83.905,SPEAKER_00,"Open"
84.465,85.085,SPEAKER_00,"draw."
86.045,88.665,SPEAKER_01,"There was an open door in the bureau."
97.765,98.365,SPEAKER_00,"Okay."
