start,end,speaker,text
0.005,0.965,SPEAKER_01,"that you see like"
2.565,3.465,SPEAKER_01,"all the action that"
7.265,11.825,SPEAKER_00,"Um, the boy reaching uh standing on a stool which is tipping"
12.505,13.445,SPEAKER_00,"with one foot"
13.665,14.765,SPEAKER_00,"over the"
15.065,16.205,SPEAKER_00,"edge of the stool"
17.305,19.145,SPEAKER_00,"and this heel is on the"
19.505,22.325,SPEAKER_00,"the heel of that foot is on the toe of his other"
22.605,22.905,SPEAKER_00,"foot."
23.645,26.365,SPEAKER_00,"Um, he's taking a cookie out of the cookie jar"
26.645,32.525,SPEAKER_00,"and has one in his left hand to looks as if he's going to hand it to his sister who has her arm up."
33.345,34.585,SPEAKER_00,"He has her finger"
36.205,38.325,SPEAKER_00,"in front of her face. Um"
39.705,42.585,SPEAKER_00,"Looks if she's la saying be quiet."
43.305,44.565,SPEAKER_00,"The mother is at the"
45.525,46.825,SPEAKER_00,"the sister is standing on the floor."
47.685,51.425,SPEAKER_00,"The mother is at the kitchen sink drying a dish,"
52.265,59.545,SPEAKER_00,"a plate. The water is running over spilling over from the sink onto the floor. It's running full-tilled out of the tap."
60.485,61.125,SPEAKER_00,"Um"
61.345,62.945,SPEAKER_00,"the mother is not looking"
62.945,62.965,SPEAKER_01,"you're"
63.685,65.825,SPEAKER_01,"facing away from everything."
66.865,67.585,SPEAKER_01,"Um"
68.145,69.465,SPEAKER_01,"she has a dishcloth"
69.905,71.465,SPEAKER_01,"right hand, dish towel."
71.465,72.005,SPEAKER_00,"right here."
73.625,74.205,SPEAKER_01,"Um"
74.925,76.285,SPEAKER_01,"you can see outside."
77.325,80.985,SPEAKER_01,"There's a cup two cups and the plate on the counter besides and"
81.345,83.845,SPEAKER_01,"she's either I guess she's finished washing those babies."
85.405,85.765,SPEAKER_01,"Um"
86.785,90.145,SPEAKER_01,"she's standing with one foot flat on the floor and the back foot"
90.765,92.785,SPEAKER_01,"up as if she's standing on her toe."
95.125,96.325,SPEAKER_01,"I'm not resting on a heel."
99.845,100.445,SPEAKER_00,"Okay,"
100.585,100.965,SPEAKER_00,"great."
