start,end,speaker,text
0.105,1.325,SPEAKER_00,"Okay, then there's okay."
4.305,4.745,SPEAKER_01,"Okay."
4.805,5.205,SPEAKER_00,"Mm-hmm."
5.765,10.585,SPEAKER_01,"Some mother washing dishes. She's left the water on. The water's running on the floor."
11.605,12.205,SPEAKER_01,"Um"
13.145,15.165,SPEAKER_01,"there's a child reaching for cookies."
15.705,20.845,SPEAKER_01,"He's handing a cookie to his looks like his sister. He's on a stool that's falling over."
21.665,23.785,SPEAKER_01,"The wind's blowing, the curtains are"
24.465,25.245,SPEAKER_01,"waving."
26.105,26.825,SPEAKER_01,"Um"
29.845,31.805,SPEAKER_00,"The mother's looking out the window"
32.125,33.305,SPEAKER_00,"instead of at the boy."
34.225,36.585,SPEAKER_00,"The girl's hungry and she's pointing to her mouth."
36.785,38.525,SPEAKER_00,"She's got her hand up raised."
40.825,45.685,SPEAKER_00,"The floor's gonna be soaked with the water, and the mother's gonna have wet shoes that's running into her shoes."
49.605,52.925,SPEAKER_00,"And that's about all I can see. The door's open for the to the cupboard."
