start,end,speaker,text
0.965,2.365,SPEAKER_01,"Okay. Word pencil."
5.525,7.725,SPEAKER_00,"Uh if I bought the pencil or"
7.805,11.665,SPEAKER_01,"Oh short, simple sentence using the word pencil."
16.885,17.425,SPEAKER_00,"pencil."
18.945,20.665,SPEAKER_00,"I have a writing pencil."
20.725,21.425,SPEAKER_01,"Okay."
26.485,31.065,SPEAKER_01,"How about tree? Can you come up with a short simple sentence using the word tree?"
32.025,32.565,SPEAKER_00,"The tr"
34.125,35.945,SPEAKER_00,"the tree is full of fruit."
36.185,36.945,SPEAKER_01,"Okay."
41.805,43.505,SPEAKER_01,"Now I'm going to give you two words."
43.985,49.965,SPEAKER_01,"Don't worry about the order that I give them to you. Just use both of them in one short simple sentence."
50.805,51.485,SPEAKER_01,"Child"
51.825,52.525,SPEAKER_01,"hospital."
55.345,56.585,SPEAKER_00,"Child hospital."
57.065,57.905,SPEAKER_01,"Hospital."
62.445,63.665,SPEAKER_00,"Child hospital."
63.665,66.345,SPEAKER_01,"Can you give me a sentence using the words child?"
66.885,67.565,SPEAKER_01,"Hospital?"
69.965,72.025,SPEAKER_00,"The little girl is in a child hospital."
79.265,83.925,SPEAKER_01,"How about cold winter? Can you give me a sentence using the words cold"
84.405,85.085,SPEAKER_01,"winter?"
88.745,89.665,SPEAKER_00,"We had a very"
89.965,90.765,SPEAKER_00,"cold winter."
95.065,96.705,SPEAKER_01,"Now I'm going to give you three words."
97.025,103.545,SPEAKER_01,"Don't worry about the order that I give them to you in. Just use all three of them in one short, simple sentence."
104.545,105.245,SPEAKER_01,"Chair,"
105.965,106.785,SPEAKER_01,"doctor,"
107.225,107.765,SPEAKER_01,"sit."
109.665,111.325,SPEAKER_00,"Chair doctor sick."
111.825,112.625,SPEAKER_01,"Sit."
113.125,113.825,SPEAKER_00,"Oh, sit."
113.945,114.345,SPEAKER_01,"Right."
117.265,118.465,SPEAKER_00,"And you make a sentence out of it."
118.465,119.065,SPEAKER_01,"Mm-hmm."
124.245,124.685,SPEAKER_00,"Tell the"
124.965,126.445,SPEAKER_00,"doctor to sit in his chair."
126.665,127.325,SPEAKER_01,"Okay."
133.385,134.365,SPEAKER_01,"Bureau."
134.985,135.765,SPEAKER_01,"Open"
136.345,137.165,SPEAKER_01,"drawer."
139.365,141.825,SPEAKER_00,"The drawer door is op drawer is open."
142.225,142.525,SPEAKER_00,"Or"
143.065,144.045,SPEAKER_00,"you want some other word?"
144.045,144.725,SPEAKER_01,"That's fine."
150.105,150.825,SPEAKER_01,"Okay."
