start,end,speaker,text
0.365,0.845,SPEAKER_00,"There's"
4.825,7.665,SPEAKER_01,"Boy is giving his sister a cookie"
8.925,9.085,SPEAKER_01,"and"
10.765,11.025,SPEAKER_01,"put his"
11.865,12.845,SPEAKER_01,"bats of ball."
17.485,19.405,SPEAKER_00,"water's coming out of the faucet."
19.905,20.965,SPEAKER_00,"The water's over"
21.865,23.185,SPEAKER_00,"out of the sink onto the"
23.365,23.745,SPEAKER_00,"floor."
25.705,26.505,SPEAKER_00,"Girls putting her"
27.565,28.045,SPEAKER_00,"hand up"
29.625,29.985,SPEAKER_00,"last"
30.145,30.385,SPEAKER_00,"yeah."
35.205,35.525,SPEAKER_00,"Mother"
40.825,41.305,SPEAKER_01,"Okay."
